time;position
6.216;0.317009
6.220;0.317697
6.224;0.318385
6.228;0.319072
6.232;0.31976
6.236;0.320408
6.240;0.321307
6.244;0.321955
6.248;0.322855
6.252;0.323502
6.256;0.324361
6.260;0.325261
6.264;0.325908
6.268;0.326768
6.272;0.327627
6.276;0.328446
6.280;0.329518
6.284;0.330378
6.288;0.331237
6.292;0.332055
6.296;0.333128
6.300;0.333987
6.304;0.334805
6.308;0.335878
6.312;0.336695
6.316;0.337769
6.320;0.338586
6.324;0.33966
6.328;0.340477
6.332;0.341551
6.336;0.342367
6.340;0.343441
6.344;0.344301
6.348;0.345117
6.352;0.346192
6.356;0.347051
6.360;0.347867
6.364;0.348942
6.368;0.349801
6.372;0.350661
6.376;0.35152
6.380;0.35238
6.384;0.353239
6.388;0.354099
6.392;0.354958
6.396;0.355818
6.400;0.356722
6.404;0.357409
6.408;0.358052
6.412;0.358419
6.416;0.361707
6.420;0.362395
6.424;0.363082
6.428;0.36377
6.432;0.364503
6.436;0.364974
6.440;0.365707
6.444;0.366223
6.448;0.366738
6.452;0.367254
6.456;0.36777
6.460;0.368332
6.464;0.368676
6.468;0.368974
6.472;0.369536
6.476;0.369926
6.480;0.370051
6.484;0.370395
6.488;0.370786
6.492;0.370958
6.496;0.37113
6.500;0.371302
6.504;0.37152
6.508;0.371474
6.512;0.371692
6.516;0.371692
6.520;0.371692
6.524;0.371738
6.528;0.37152
6.532;0.371566
6.536;0.371348
6.540;0.371394
6.544;0.371222
6.548;0.371097
6.552;0.370706
6.556;0.370581
6.560;0.37019
6.564;0.370621
6.568;0.367702
6.572;0.36714
6.576;0.366796
6.580;0.366497
6.584;0.365981
6.588;0.365419
6.592;0.365121
6.596;0.36465
6.600;0.363916
6.604;0.3634
6.608;0.362929
6.612;0.362196
6.616;0.361725
6.620;0.361037
6.624;0.360348
6.628;0.35966
6.632;0.358971
6.636;0.358283
6.640;0.357595
6.644;0.356951
6.648;0.356091
6.652;0.355186
6.656;0.354542
6.660;0.353681
6.664;0.352821
6.668;0.35196
6.672;0.351056
6.676;0.350411
6.680;0.34955
6.684;0.348734
6.688;0.347614
6.692;0.347012
6.696;0.345936
6.700;0.345076
6.704;0.344215
6.708;0.343355
6.712;0.342494
6.716;0.341676
6.720;0.340601
6.724;0.33974
6.728;0.33888
6.732;0.338019
6.736;0.337159
6.740;0.336298
6.744;0.33548
6.748;0.334405
6.752;0.333544
6.756;0.332684
6.760;0.331865
6.764;0.330749
6.768;0.330144
6.772;0.329029
6.776;0.328422
6.780;0.327308
6.784;0.32666
6.788;0.325759
6.792;0.325111
6.796;0.32421
6.800;0.323522
6.804;0.322874
6.808;0.321933
6.812;0.321457
6.816;0.320768
6.820;0.32008
6.824;0.319392
6.828;0.318663
6.832;0.318147
6.836;0.317671
6.840;0.316903
6.844;0.316599
6.848;0.316122
6.852;0.315355
6.856;0.31505
6.860;0.314495
6.864;0.31419
6.868;0.313634
6.872;0.31329
6.876;0.312946
6.880;0.312602
6.884;0.312219
6.888;0.312086
6.892;0.311703
6.896;0.311531
6.900;0.31132
6.904;0.311359
6.908;0.311148
6.912;0.311187
6.916;0.310976
6.920;0.310976
6.924;0.310976
6.928;0.310976
6.932;0.310937
6.936;0.311148
6.940;0.311109
6.944;0.31132
6.948;0.311281
6.952;0.311453
6.956;0.311625
6.960;0.311758
6.964;0.312102
6.968;0.312446
6.972;0.312829
6.976;0.312962
6.980;0.313306
6.984;0.31361
6.988;0.314165
6.992;0.31447
6.996;0.315025
7.000;0.31533
7.004;0.315806
7.008;0.316533
7.012;0.317049
7.016;0.317525
7.020;0.318213
7.024;0.318901
7.028;0.319588
7.032;0.320276
7.036;0.320964
7.040;0.321651
7.044;0.322339
7.048;0.322986
7.052;0.323886
7.056;0.324533
7.060;0.325433
7.064;0.32608
7.068;0.32694
7.072;0.327799
7.076;0.3287
7.080;0.329346
7.084;0.330206
7.088;0.331065
7.092;0.331925
7.096;0.332784
7.100;0.333643
7.104;0.334461
7.108;0.335534
7.112;0.336394
7.116;0.337253
7.120;0.338113
7.124;0.338972
7.128;0.339789
7.132;0.340863
7.136;0.341722
7.140;0.342582
7.144;0.343441
7.148;0.344301
7.152;0.345117
7.156;0.346192
7.160;0.347051
7.164;0.347911
7.168;0.34877
7.172;0.349106
7.176;0.352552
7.180;0.353411
7.184;0.354315
7.188;0.354958
7.192;0.355818
7.196;0.356722
7.200;0.357365
7.204;0.358269
7.208;0.358957
7.212;0.359644
7.216;0.360332
7.220;0.361019
7.224;0.361707
7.228;0.362395
7.232;0.363128
7.236;0.363644
7.240;0.364114
7.244;0.364847
7.248;0.365363
7.252;0.365879
7.256;0.366395
7.260;0.366956
7.264;0.3673
7.268;0.367598
7.272;0.36816
7.276;0.368504
7.280;0.368894
7.284;0.36902
7.288;0.369364
7.292;0.369754
7.296;0.369926
7.300;0.370098
7.304;0.37027
7.308;0.370488
7.312;0.370442
7.316;0.37066
7.320;0.37066
7.324;0.37066
7.328;0.370706
7.332;0.370488
7.336;0.370534
7.340;0.370362
7.344;0.370144
7.348;0.370237
7.352;0.369846
7.356;0.369674
7.360;0.369548
7.364;0.369204
7.368;0.36886
7.372;0.368516
7.376;0.368172
7.380;0.367874
7.384;0.367312
7.388;0.367014
7.392;0.366497
7.396;0.365981
7.400;0.365465
7.404;0.364949
7.408;0.364478
7.412;0.363744
7.416;0.363274
7.420;0.36254
7.424;0.362069
7.428;0.361381
7.432;0.361234
7.436;0.357939
7.440;0.357295
7.444;0.35639
7.448;0.355702
7.452;0.355058
7.456;0.354197
7.460;0.353293
7.464;0.352648
7.468;0.351788
7.472;0.350883
7.476;0.350239
7.480;0.349378
7.484;0.348518
7.488;0.347657
7.492;0.346797
7.496;0.345936
7.500;0.345076
7.504;0.344215
7.508;0.343355
7.512;0.342494
7.516;0.341634
7.520;0.340816
7.524;0.33974
7.528;0.33888
7.532;0.338019
7.536;0.337159
7.540;0.336298
7.544;0.335438
7.548;0.334619
7.552;0.333503
7.556;0.332856
7.560;0.331995
7.564;0.331135
7.568;0.330274
7.572;0.329414
7.576;0.328553
7.580;0.327652
7.584;0.327004
7.588;0.326103
7.592;0.325455
7.596;0.324554
7.600;0.323866
7.604;0.323178
7.608;0.322489
7.612;0.321801
7.616;0.321113
7.620;0.320424
7.624;0.319696
7.628;0.31922
7.632;0.318491
7.636;0.317975
7.640;0.317499
7.644;0.316771
7.648;0.316215
7.652;0.31591
7.656;0.315394
7.660;0.314839
7.664;0.314534
7.668;0.313978
7.672;0.313634
7.676;0.31329
7.680;0.312946
7.684;0.312602
7.688;0.312219
7.692;0.312086
7.696;0.311703
7.700;0.311531
7.704;0.311359
7.708;0.311187
7.712;0.310976
7.716;0.311015
7.720;0.310804
7.724;0.310804
7.728;0.310804
7.732;0.310804
7.736;0.310765
7.740;0.310976
7.744;0.310937
7.748;0.311109
7.752;0.311281
7.756;0.311453
7.760;0.311625
7.764;0.311758
7.768;0.312102
7.772;0.312485
7.776;0.312618
7.780;0.312962
7.784;0.313306
7.788;0.31361
7.792;0.314165
7.796;0.31447
7.800;0.314986
7.804;0.315502
7.808;0.316017
7.812;0.316533
7.816;0.317049
7.820;0.317565
7.824;0.318041
7.828;0.318768
7.832;0.319244
7.836;0.319932
7.840;0.32062
7.844;0.321307
7.848;0.321995
7.852;0.322683
7.856;0.32337
7.860;0.324017
7.864;0.324918
7.868;0.325565
7.872;0.326465
7.876;0.327112
7.880;0.327971
7.884;0.328872
7.888;0.329477
7.892;0.330591
7.896;0.331196
7.900;0.33231
7.904;0.332914
7.908;0.334029
7.912;0.334633
7.916;0.335748
7.920;0.336352
7.924;0.337425
7.928;0.338285
7.932;0.339144
7.936;0.340046
7.940;0.340649
7.944;0.341765
7.948;0.342367
7.952;0.343484
7.956;0.344129
7.960;0.344988
7.964;0.345848
7.968;0.346751
7.972;0.347395
7.976;0.348254
7.980;0.349157
7.984;0.349278
7.988;0.353297
7.992;0.351348
7.996;0.351725
8.000;0.355002
8.004;0.35569
8.008;0.356378
8.012;0.357065
8.016;0.357753
8.020;0.358441
8.024;0.359173
8.028;0.359644
8.032;0.360377
8.036;0.360893
8.040;0.361408
8.044;0.361924
8.048;0.36244
8.052;0.363001
8.056;0.3633
8.060;0.363861
8.064;0.364205
8.068;0.364549
8.072;0.364893
8.076;0.365237
8.080;0.365581
8.084;0.365925
8.088;0.366314
8.092;0.366486
8.096;0.366612
8.100;0.367002
8.104;0.36722
8.108;0.367726
8.112;0.365282
8.116;0.3655
8.120;0.365454
8.124;0.365718
8.128;0.3655
8.132;0.3655
8.136;0.3655
8.140;0.365546
8.144;0.365328
8.148;0.365374
8.152;0.365202
8.156;0.36503
8.160;0.364858
8.164;0.364686
8.168;0.364559
8.172;0.36417
8.176;0.364043
8.180;0.363699
8.184;0.363355
8.188;0.363011
8.192;0.362667
8.196;0.362323
8.200;0.362024
8.204;0.361462
8.208;0.361163
8.212;0.360647
8.216;0.360131
8.220;0.359615
8.224;0.359099
8.228;0.358582
8.232;0.358066
8.236;0.357595
8.240;0.356862
8.244;0.35639
8.248;0.355702
8.252;0.354969
8.256;0.354497
8.260;0.353809
8.264;0.353121
8.268;0.352432
8.272;0.351744
8.276;0.351056
8.280;0.350411
8.284;0.349507
8.288;0.348818
8.292;0.34813
8.296;0.347485
8.300;0.346062
8.304;0.348525
8.308;0.344515
8.312;0.346453
8.316;0.345549
8.320;0.344904
8.324;0.344043
8.328;0.34314
8.332;0.342451
8.336;0.341806
8.340;0.340945
8.344;0.340042
8.348;0.339396
8.352;0.338493
8.356;0.337847
8.360;0.336944
8.364;0.336298
8.368;0.335396
8.372;0.334707
8.376;0.334061
8.380;0.333159
8.384;0.332512
8.388;0.33161
8.392;0.330921
8.396;0.330233
8.400;0.329545
8.404;0.328898
8.408;0.327955
8.412;0.32748
8.416;0.326791
8.420;0.326062
8.424;0.325587
8.428;0.324858
8.432;0.324342
8.436;0.323866
8.440;0.323137
8.444;0.322621
8.448;0.322105
8.452;0.321589
8.456;0.321032
8.460;0.320728
8.464;0.320172
8.468;0.319828
8.472;0.319524
8.476;0.318968
8.480;0.318624
8.484;0.31828
8.488;0.317935
8.492;0.318029
8.496;0.315355
8.500;0.314971
8.504;0.314799
8.508;0.314627
8.512;0.314455
8.516;0.314283
8.520;0.314111
8.524;0.3139
8.528;0.313939
8.532;0.313728
8.536;0.313728
8.540;0.313728
8.544;0.313728
8.548;0.313728
8.552;0.313689
8.556;0.3139
8.560;0.313861
8.564;0.314033
8.568;0.314205
8.572;0.314377
8.576;0.314549
8.580;0.314681
8.584;0.315065
8.588;0.315197
8.592;0.315541
8.596;0.315885
8.600;0.316229
8.604;0.316573
8.608;0.316877
8.612;0.317433
8.616;0.317737
8.620;0.318253
8.624;0.318808
8.628;0.319112
8.632;0.319628
8.636;0.320104
8.640;0.320832
8.644;0.321347
8.648;0.321823
8.652;0.322551
8.656;0.323026
8.660;0.323714
8.664;0.324402
8.668;0.32513
8.672;0.325605
8.676;0.326252
8.680;0.327152
8.684;0.32784
8.688;0.328528
8.692;0.329215
8.696;0.329862
8.700;0.330763
8.704;0.331409
8.708;0.33231
8.712;0.332956
8.716;0.333857
8.720;0.334503
8.724;0.335404
8.728;0.33605
8.732;0.336909
8.736;0.337811
8.740;0.338456
8.744;0.339316
8.748;0.340218
8.752;0.340863
8.756;0.341765
8.760;0.34241
8.764;0.343312
8.768;0.343957
8.772;0.34486
8.776;0.345504
8.780;0.346407
8.784;0.347051
8.788;0.347954
8.792;0.348642
8.796;0.349329
8.800;0.350017
8.804;0.350705
8.808;0.351392
8.812;0.35208
8.816;0.352812
8.820;0.353283
8.824;0.354015
8.828;0.354487
8.832;0.355219
8.836;0.355735
8.840;0.35625
8.844;0.356766
8.848;0.357282
8.852;0.357798
8.856;0.358358
8.860;0.358658
8.864;0.359218
8.868;0.359562
8.872;0.359861
8.876;0.360422
8.880;0.360766
8.884;0.361155
8.888;0.361282
8.892;0.361626
8.896;0.362015
8.900;0.362141
8.904;0.362531
8.908;0.362703
8.912;0.362875
8.916;0.363092
8.920;0.363047
8.924;0.363264
8.928;0.363219
8.932;0.363436
8.936;0.363436
8.940;0.363436
8.944;0.363436
8.948;0.363481
8.952;0.363264
8.956;0.363309
8.960;0.363137
8.964;0.362965
8.968;0.362793
8.972;0.362621
8.976;0.362449
8.980;0.362277
8.984;0.362151
8.988;0.361806
8.992;0.361417
8.996;0.36129
9.000;0.360946
9.004;0.360647
9.008;0.360086
9.012;0.359742
9.016;0.359443
9.020;0.358882
9.024;0.358582
9.028;0.358066
9.032;0.35755
9.036;0.357034
9.040;0.356518
9.044;0.356002
9.048;0.355485
9.052;0.354969
9.056;0.354497
9.060;0.353765
9.064;0.353248
9.068;0.352776
9.072;0.352088
9.076;0.350829
9.080;0.352948
9.084;0.352216
9.088;0.351744
9.092;0.351056
9.096;0.350367
9.100;0.349679
9.104;0.34899
9.108;0.348346
9.112;0.347442
9.116;0.346753
9.120;0.346108
9.124;0.345205
9.128;0.344559
9.132;0.343656
9.136;0.342967
9.140;0.342322
9.144;0.341419
9.148;0.341285
9.152;0.337257
9.156;0.339949
9.160;0.33571
9.164;0.338355
9.168;0.334378
9.172;0.336256
9.176;0.336114
9.180;0.332102
9.184;0.334735
9.188;0.330728
9.192;0.332814
9.196;0.332126
9.200;0.331396
9.204;0.330963
9.208;0.330061
9.212;0.329331
9.216;0.328856
9.220;0.328127
9.224;0.327652
9.228;0.326963
9.232;0.326194
9.236;0.325931
9.240;0.325731
9.244;0.321926
9.248;0.32417
9.252;0.32418
9.256;0.32086
9.260;0.320556
9.264;0.32004
9.268;0.319484
9.272;0.31918
9.276;0.318624
9.280;0.31828
9.284;0.317935
9.288;0.317591
9.292;0.317247
9.296;0.316864
9.300;0.316731
9.304;0.316348
9.308;0.316176
9.312;0.316004
9.316;0.315831
9.320;0.315659
9.324;0.315448
9.328;0.315487
9.332;0.315276
9.336;0.315276
9.340;0.315276
9.344;0.315276
9.348;0.315276
9.352;0.315237
9.356;0.315448
9.360;0.315409
9.364;0.315581
9.368;0.315753
9.372;0.315925
9.376;0.316096
9.380;0.316268
9.384;0.316401
9.388;0.316784
9.392;0.316917
9.396;0.317261
9.400;0.317605
9.404;0.317949
9.408;0.318292
9.412;0.318636
9.416;0.31898
9.420;0.319284
9.424;0.3198
9.428;0.320356
9.432;0.32066
9.436;0.321176
9.440;0.321691
9.444;0.322207
9.448;0.322683
9.452;0.323411
9.456;0.323927
9.460;0.324361
9.464;0.325302
9.468;0.325777
9.472;0.326465
9.476;0.327193
9.480;0.327668
9.484;0.328315
9.488;0.329257
9.492;0.32969
9.496;0.330591
9.500;0.331278
9.504;0.331469
9.508;0.335219
9.512;0.332801
9.516;0.336264
9.520;0.337457
9.524;0.335032
9.528;0.339049
9.532;0.336405
9.536;0.340342
9.540;0.338671
9.544;0.33885
9.548;0.342623
9.552;0.340181
9.556;0.343656
9.560;0.344344
9.564;0.344988
9.568;0.345891
9.572;0.346535
9.576;0.347438
9.580;0.348126
9.584;0.348814
9.588;0.349501
9.592;0.350145
9.596;0.351092
9.600;0.351564
9.604;0.352252
9.608;0.35294
9.612;0.353627
9.616;0.354359
9.620;0.354831
9.624;0.355518
9.628;0.35625
9.632;0.356766
9.636;0.357282
9.640;0.357798
9.644;0.358314
9.648;0.358829
9.652;0.359345
9.656;0.359906
9.660;0.36025
9.664;0.360549
9.668;0.36111
9.672;0.361454
9.676;0.361798
9.680;0.362141
9.684;0.362485
9.688;0.362829
9.692;0.363219
9.696;0.363345
9.700;0.363735
9.704;0.363907
9.708;0.364078
9.712;0.36425
9.716;0.364422
9.720;0.36464
9.724;0.364594
9.728;0.364812
9.732;0.364812
9.736;0.364812
9.740;0.364812
9.744;0.364812
9.748;0.364858
9.752;0.36464
9.756;0.364686
9.760;0.364514
9.764;0.364342
9.768;0.36417
9.772;0.363997
9.776;0.364372
9.780;0.361634
9.784;0.361245
9.788;0.361118
9.792;0.360774
9.796;0.360385
9.800;0.360258
9.804;0.359914
9.808;0.359615
9.812;0.359054
9.816;0.35871
9.820;0.35841
9.824;0.357849
9.828;0.35755
9.832;0.357034
9.836;0.356518
9.840;0.356002
9.844;0.355485
9.848;0.354969
9.852;0.354453
9.856;0.353937
9.860;0.353465
9.864;0.352732
9.868;0.35226
9.872;0.351528
9.876;0.351056
9.880;0.350367
9.884;0.349635
9.888;0.349163
9.892;0.348474
9.896;0.347786
9.900;0.347098
9.904;0.346409
9.908;0.345721
9.912;0.345076
9.916;0.344172
9.920;0.343484
9.924;0.342795
9.928;0.342107
9.932;0.341419
9.936;0.34073
9.940;0.340085
9.944;0.339182
9.948;0.338493
9.952;0.337805
9.956;0.337117
9.960;0.33647
9.964;0.335568
9.968;0.334879
9.972;0.334191
9.976;0.333503
9.980;0.332814
9.984;0.332126
9.988;0.331438
9.992;0.330749
9.996;0.330061
10.000;0.329373
10.004;0.328684
10.008;0.327955
10.012;0.32748
10.016;0.326751
10.020;0.326275
10.024;0.325546
10.028;0.325071
10.032;0.324342
10.036;0.323825
10.040;0.323309
10.044;0.322793
10.048;0.322277
10.052;0.321761
10.056;0.321204
10.060;0.3209
10.064;0.320344
10.068;0.32004
10.072;0.319484
10.076;0.31914
10.080;0.318796
10.084;0.318452
10.088;0.318108
10.092;0.317763
10.096;0.31738
10.100;0.317247
10.104;0.316864
10.108;0.316692
10.112;0.31652
10.116;0.316348
10.120;0.316176
10.124;0.315964
10.128;0.316004
10.132;0.315792
10.136;0.315831
10.140;0.31562
10.144;0.31562
10.148;0.31562
10.152;0.315581
10.156;0.315792
10.160;0.315753
10.164;0.315925
10.168;0.316136
10.172;0.316096
10.176;0.316268
10.180;0.316401
10.184;0.316784
10.188;0.316956
10.192;0.317089
10.196;0.317433
10.200;0.317777
10.204;0.31812
10.208;0.318464
10.212;0.318808
10.216;0.319112
10.220;0.319668
10.224;0.320012
10.228;0.320316
10.232;0.320832
10.236;0.321347
10.240;0.321863
10.244;0.322379
10.248;0.322895
10.252;0.323411
10.256;0.323927
10.260;0.324402
10.264;0.32513
10.268;0.325646
10.272;0.32608
10.276;0.327021
10.280;0.327537
10.284;0.32748
10.288;0.331473
10.292;0.329387
10.296;0.329581
10.300;0.333367
10.304;0.331237
10.308;0.331641
10.312;0.335433
10.316;0.332801
10.320;0.336264
10.324;0.3375
10.328;0.334819
10.332;0.338541
10.336;0.339014
10.340;0.33966
10.344;0.340604
10.348;0.341035
10.352;0.34198
10.356;0.342453
10.360;0.343098
10.364;0.344043
10.368;0.344473
10.372;0.345375
10.376;0.346106
10.380;0.346535
10.384;0.347482
10.388;0.347954
10.392;0.348642
10.396;0.349373
10.400;0.349845
10.404;0.350533
10.408;0.351264
10.412;0.351736
10.416;0.352468
10.420;0.352984
10.424;0.353455
10.428;0.354187
10.432;0.354703
10.436;0.355219
10.440;0.355735
10.444;0.35625
10.448;0.356811
10.452;0.35711
10.456;0.357671
10.460;0.35797
10.464;0.35853
10.468;0.358829
10.472;0.35939
10.476;0.359734
10.480;0.360078
10.484;0.360422
10.488;0.361308
10.492;0.359091
10.496;0.359263
10.500;0.35939
10.504;0.359779
10.508;0.359951
10.512;0.360123
10.516;0.360295
10.520;0.360467
10.524;0.360639
10.528;0.360811
10.532;0.361028
10.536;0.360983
10.540;0.3612
10.544;0.3612
10.548;0.3612
10.552;0.3612
10.556;0.3612
10.560;0.3612
10.564;0.361245
10.568;0.361028
10.572;0.361073
10.576;0.360901
10.580;0.360684
10.584;0.360774
10.588;0.360385
10.592;0.360213
10.596;0.360041
10.600;0.359914
10.604;0.359525
10.608;0.359398
10.612;0.359054
10.616;0.35871
10.620;0.358321
10.624;0.358238
10.628;0.357677
10.632;0.357333
10.636;0.356989
10.640;0.35669
10.644;0.356174
10.648;0.355657
10.652;0.354565
10.656;0.356862
10.660;0.356881
10.664;0.35372
10.668;0.352935
10.672;0.354797
10.676;0.354325
10.680;0.353593
10.684;0.353076
10.688;0.352604
10.692;0.351872
10.696;0.3514
10.700;0.350668
10.704;0.350195
10.708;0.349463
10.712;0.34899
10.716;0.348302
10.720;0.34757
10.724;0.347098
10.728;0.346409
10.732;0.345678
10.736;0.345248
10.740;0.344301
10.744;0.343828
10.748;0.343182
10.752;0.342236
10.756;0.341763
10.760;0.341075
10.764;0.340344
10.768;0.339912
10.772;0.33901
10.776;0.338279
10.780;0.338355
10.784;0.334336
10.788;0.336428
10.792;0.336287
10.796;0.332233
10.800;0.33508
10.804;0.33161
10.808;0.330384
10.812;0.33297
10.816;0.329717
10.820;0.328946
10.824;0.328684
10.828;0.327996
10.832;0.327267
10.836;0.326751
10.840;0.326275
10.844;0.325546
10.848;0.324989
10.852;0.324726
10.856;0.323997
10.860;0.323441
10.864;0.323137
10.868;0.322621
10.872;0.322065
10.876;0.32172
10.880;0.321417
10.884;0.32086
10.888;0.320516
10.892;0.320172
10.896;0.319828
10.900;0.319444
10.904;0.319312
10.908;0.318968
10.912;0.318584
10.916;0.318452
10.920;0.318068
10.924;0.317896
10.928;0.317724
10.932;0.317552
10.936;0.31734
10.940;0.31738
10.944;0.317168
10.948;0.317208
10.952;0.316996
10.956;0.316996
10.960;0.316996
10.964;0.316996
10.968;0.316956
10.972;0.317168
10.976;0.317128
10.980;0.31734
10.984;0.3173
10.988;0.317472
10.992;0.317644
10.996;0.317816
11.000;0.317949
11.004;0.318332
11.008;0.318504
11.012;0.318636
11.016;0.31898
11.020;0.319324
11.024;0.319668
11.028;0.320012
11.032;0.320356
11.036;0.3207
11.040;0.321004
11.044;0.32156
11.048;0.321863
11.052;0.322379
11.056;0.322935
11.060;0.323239
11.064;0.323755
11.068;0.32427
11.072;0.324786
11.076;0.325302
11.080;0.325777
11.084;0.326506
11.088;0.327021
11.092;0.327496
11.096;0.328225
11.100;0.3287
11.104;0.329428
11.108;0.329903
11.112;0.330632
11.116;0.331106
11.120;0.331794
11.124;0.332482
11.128;0.333169
11.132;0.333899
11.136;0.334373
11.140;0.33506
11.144;0.335748
11.148;0.336436
11.152;0.337123
11.156;0.337853
11.160;0.338327
11.164;0.339014
11.168;0.339702
11.172;0.34039
11.176;0.341077
11.180;0.341808
11.184;0.342281
11.188;0.342969
11.192;0.343656
11.196;0.344387
11.200;0.34486
11.204;0.34559
11.208;0.346063
11.212;0.346794
11.216;0.347266
11.220;0.347998
11.224;0.348513
11.228;0.348986
11.232;0.349717
11.236;0.350233
11.240;0.350748
11.244;0.351264
11.248;0.35178
11.252;0.352296
11.256;0.352856
11.260;0.353156
11.264;0.353671
11.268;0.354231
11.272;0.354575
11.276;0.354875
11.280;0.355435
11.284;0.355779
11.288;0.356123
11.292;0.356467
11.296;0.356811
11.300;0.357199
11.304;0.357327
11.308;0.357715
11.312;0.357843
11.316;0.358231
11.320;0.358403
11.324;0.358575
11.328;0.358747
11.332;0.358919
11.336;0.359091
11.340;0.359263
11.344;0.35948
11.348;0.359435
11.352;0.359652
11.356;0.359652
11.360;0.359652
11.364;0.359652
11.368;0.359652
11.372;0.359652
11.376;0.359697
11.380;0.35948
11.384;0.358986
11.388;0.361417
11.392;0.3612
11.396;0.361245
11.400;0.361073
11.404;0.360901
11.408;0.360774
11.412;0.360385
11.416;0.360213
11.420;0.360086
11.424;0.359742
11.428;0.359353
11.432;0.359226
11.436;0.358882
11.440;0.358538
11.444;0.358238
11.448;0.357677
11.452;0.357333
11.456;0.357034
11.460;0.356473
11.464;0.356174
11.468;0.355657
11.472;0.355141
11.476;0.354625
11.480;0.354065
11.484;0.353809
11.488;0.353076
11.492;0.35256
11.496;0.352044
11.500;0.351572
11.504;0.35084
11.508;0.350323
11.512;0.349851
11.516;0.349119
11.520;0.348646
11.524;0.347958
11.528;0.347226
11.532;0.346753
11.536;0.346022
11.540;0.345549
11.544;0.34486
11.548;0.344129
11.552;0.343656
11.556;0.342967
11.560;0.342236
11.564;0.341763
11.568;0.341117
11.572;0.340172
11.576;0.339698
11.580;0.33901
11.584;0.338279
11.588;0.338355
11.592;0.334336
11.596;0.336386
11.600;0.336459
11.604;0.332404
11.608;0.334707
11.612;0.334521
11.616;0.331224
11.620;0.330708
11.624;0.330233
11.628;0.329504
11.632;0.328987
11.636;0.328471
11.640;0.327955
11.644;0.327439
11.648;0.326923
11.652;0.326406
11.656;0.32589
11.660;0.325333
11.664;0.32503
11.668;0.324514
11.672;0.323957
11.676;0.323613
11.680;0.323269
11.684;0.322965
11.688;0.322409
11.692;0.322024
11.696;0.321892
11.700;0.321548
11.704;0.321204
11.708;0.32082
11.712;0.320688
11.716;0.320304
11.720;0.320132
11.724;0.31996
11.728;0.319788
11.732;0.319616
11.736;0.319404
11.740;0.319444
11.744;0.319232
11.748;0.319272
11.752;0.31906
11.756;0.31906
11.760;0.31906
11.764;0.31906
11.768;0.31906
11.772;0.31902
11.776;0.319232
11.780;0.319192
11.784;0.319404
11.788;0.319364
11.792;0.319536
11.796;0.319708
11.800;0.31984
11.804;0.320224
11.808;0.320396
11.812;0.320568
11.816;0.3207
11.820;0.321044
11.824;0.321388
11.828;0.321732
11.832;0.322075
11.836;0.32246
11.840;0.322551
11.844;0.323067
11.848;0.323623
11.852;0.323967
11.856;0.324311
11.860;0.324574
11.864;0.325343
11.868;0.325687
11.872;0.32599
11.876;0.326465
11.880;0.327193
11.884;0.32775
11.888;0.328012
11.892;0.328741
11.896;0.329257
11.900;0.329772
11.904;0.330247
11.908;0.330976
11.912;0.331492
11.916;0.331966
11.920;0.332695
11.924;0.333211
11.928;0.333643
11.932;0.334587
11.936;0.335102
11.940;0.335534
11.944;0.33652
11.948;0.33678
11.952;0.337467
11.956;0.338197
11.960;0.338671
11.964;0.339358
11.968;0.340131
11.972;0.34039
11.976;0.341077
11.980;0.341808
11.984;0.342281
11.988;0.343011
11.992;0.343527
11.996;0.344
12.000;0.344731
12.004;0.345247
12.008;0.345719
12.012;0.34645
12.016;0.346966
12.020;0.347438
12.024;0.348213
12.028;0.348513
12.032;0.348986
12.036;0.349717
12.040;0.350276
12.044;0.350577
12.048;0.351092
12.052;0.351652
12.056;0.351952
12.060;0.352512
12.064;0.352812
12.068;0.353372
12.072;0.353716
12.076;0.354059
12.080;0.354403
12.084;0.354747
12.088;0.355091
12.092;0.35548
12.096;0.355607
12.100;0.355951
12.104;0.356339
12.108;0.356511
12.112;0.356639
12.116;0.357027
12.120;0.357199
12.124;0.357371
12.128;0.357543
12.132;0.35776
12.136;0.357715
12.140;0.357932
12.144;0.357887
12.148;0.358104
12.152;0.358104
12.156;0.358059
12.160;0.358276
12.164;0.358321
12.168;0.358104
12.172;0.358104
12.176;0.358149
12.180;0.357932
12.184;0.357977
12.188;0.35776
12.192;0.357805
12.196;0.357633
12.200;0.357461
12.204;0.357333
12.208;0.356945
12.212;0.356773
12.216;0.356645
12.220;0.356257
12.224;0.356129
12.228;0.355785
12.232;0.355396
12.236;0.355269
12.240;0.354925
12.244;0.354581
12.248;0.354281
12.252;0.35372
12.256;0.353376
12.260;0.353076
12.264;0.352516
12.268;0.352216
12.272;0.3517
12.276;0.35114
12.280;0.35084
12.284;0.350323
12.288;0.349807
12.292;0.349291
12.296;0.348775
12.300;0.348259
12.304;0.347742
12.308;0.347226
12.312;0.346753
12.316;0.346022
12.320;0.345506
12.324;0.345033
12.328;0.344301
12.332;0.343828
12.336;0.343097
12.340;0.342623
12.344;0.341892
12.348;0.341419
12.352;0.340688
12.356;0.340214
12.360;0.339526
12.364;0.338795
12.368;0.338321
12.372;0.337591
12.376;0.337117
12.380;0.336386
12.384;0.335912
12.388;0.335182
12.392;0.334707
12.396;0.333977
12.400;0.333503
12.404;0.332773
12.408;0.332257
12.412;0.331782
12.416;0.331052
12.420;0.330536
12.424;0.33002
12.428;0.329504
12.432;0.328987
