time;position
15.130;0.416720
15.135;0.417621
15.140;0.418309
15.145;0.418996
15.150;0.419684
15.155;0.420414
15.160;0.420888
15.165;0.421660
15.170;0.421961
15.175;0.422519
15.180;0.422863
15.185;0.423207
15.190;0.423594
15.195;0.423766
15.200;0.423938
15.205;0.424110
15.210;0.424324
15.215;0.424324
15.220;0.424366
15.225;0.424152
15.230;0.424194
15.235;0.424065
15.240;0.423678
15.245;0.423549
15.250;0.423205
15.255;0.422903
15.260;0.422344
15.265;0.422043
15.270;0.421569
15.275;0.420838
15.280;0.420364
15.285;0.419676
15.290;0.418988
15.295;0.418341
15.300;0.417481
15.305;0.416620
15.310;0.415760
15.315;0.414941
15.320;0.413867
15.325;0.413048
15.330;0.412056
15.335;0.410769
15.340;0.409950
15.345;0.408958
15.350;0.407713
15.355;0.406273
15.360;0.407409
15.365;0.406204
15.370;0.404999
15.375;0.403795
15.380;0.402630
15.385;0.401213
15.390;0.400048
15.395;0.398671
15.400;0.397254
15.405;0.396129
15.410;0.394500
15.415;0.393335
15.420;0.391958
15.425;0.390580
15.430;0.389242
15.435;0.387615
15.440;0.386449
15.445;0.385072
15.450;0.383695
15.455;0.382318
15.460;0.380941
15.465;0.379564
15.470;0.378187
15.475;0.376809
15.480;0.375432
15.485;0.374055
15.490;0.372678
15.495;0.371264
15.500;0.370096
15.505;0.368682
15.510;0.367477
15.515;0.366272
15.520;0.365068
15.525;0.363826
15.530;0.362830
15.535;0.361589
15.540;0.360556
15.545;0.359524
15.550;0.358455
15.555;0.357631
15.560;0.356562
15.565;0.355702
15.570;0.354806
15.575;0.354153
15.580;0.353257
15.585;0.352569
15.590;0.351846
15.595;0.351365
15.600;0.350641
15.605;0.350125
15.610;0.349574
15.615;0.349230
15.620;0.348886
15.625;0.348542
15.630;0.348163
15.635;0.348026
15.640;0.347612
15.645;0.347647
15.650;0.347440
15.655;0.347440
15.660;0.347440
15.665;0.347405
15.670;0.347577
15.675;0.347714
15.680;0.348093
15.685;0.348230
15.690;0.348574
15.695;0.348918
15.700;0.349227
15.705;0.349743
15.710;0.350259
15.715;0.350740
15.720;0.351427
15.725;0.352115
15.730;0.352803
15.735;0.353455
15.740;0.354315
15.745;0.355174
15.750;0.356034
15.755;0.356894
15.760;0.357717
15.765;0.358749
15.770;0.359780
15.775;0.360812
15.780;0.361807
15.785;0.363010
15.790;0.364213
15.795;0.365416
15.800;0.366619
15.805;0.367823
15.810;0.368989
15.815;0.370401
15.820;0.371567
15.825;0.372942
15.830;0.374317
15.835;0.375691
15.840;0.377104
15.845;0.378269
15.850;0.379606
15.855;0.381191
15.860;0.382604
15.865;0.383769
15.870;0.385144
15.875;0.386480
15.880;0.388104
15.885;0.389269
15.890;0.390643
15.895;0.392018
15.900;0.393393
15.905;0.394768
15.910;0.396619
15.915;0.395021
15.920;0.399160
15.925;0.398245
15.930;0.399408
15.935;0.400823
15.940;0.402027
15.945;0.403270
15.950;0.404261
15.955;0.405464
15.960;0.406708
15.965;0.407739
15.970;0.408771
15.975;0.409843
15.980;0.410621
15.985;0.411906
15.990;0.412724
15.995;0.413797
16.000;0.414657
16.005;0.415558
16.010;0.416162
16.015;0.417319
16.020;0.417751
16.025;0.418694
16.030;0.419168
16.035;0.419898
16.040;0.420414
16.045;0.420930
16.050;0.421446
16.055;0.422004
16.060;0.422390
16.065;0.422519
16.070;0.422906
16.075;0.423035
16.080;0.423464
16.085;0.423422
16.090;0.423636
16.095;0.423636
16.100;0.423636
16.105;0.423678
16.110;0.423506
16.115;0.423377
16.120;0.423033
16.125;0.422646
16.130;0.422517
16.135;0.422172
16.140;0.421871
16.145;0.421397
16.150;0.420666
16.155;0.420150
16.160;0.419676
16.165;0.418988
16.170;0.418299
16.175;0.417653
16.180;0.416751
16.185;0.416104
16.190;0.415244
16.195;0.414425
16.200;0.413351
16.205;0.412573
16.210;0.411286
16.215;0.410466
16.220;0.409434
16.225;0.408360
16.230;0.407622
16.235;0.406164
16.240;0.405131
16.245;0.404179
16.250;0.402762
16.255;0.401116
16.260;0.402729
16.265;0.398537
16.270;0.399664
16.275;0.398499
16.280;0.397122
16.285;0.395745
16.290;0.394328
16.295;0.393163
16.300;0.391785
16.305;0.390408
16.310;0.389031
16.315;0.387615
16.320;0.386488
16.325;0.384900
16.330;0.383484
16.335;0.382318
16.340;0.380941
16.345;0.379564
16.350;0.378187
16.355;0.376772
16.360;0.375604
16.365;0.374227
16.370;0.372813
16.375;0.371608
16.380;0.370440
16.385;0.369026
16.390;0.367821
16.395;0.366617
16.400;0.365375
16.405;0.364343
16.410;0.363346
16.415;0.362105
16.420;0.361073
16.425;0.360040
16.430;0.358971
16.435;0.358111
16.440;0.357251
16.445;0.356390
16.450;0.355494
16.455;0.354841
16.460;0.353946
16.465;0.353257
16.470;0.352534
16.475;0.352018
16.480;0.351501
16.485;0.350985
16.490;0.350434
16.495;0.350125
16.500;0.349574
16.505;0.349195
16.510;0.349023
16.515;0.348851
16.520;0.348679
16.525;0.348507
16.530;0.348300
16.535;0.348300
16.540;0.348265
16.545;0.348437
16.550;0.348609
16.555;0.348781
16.560;0.348953
16.565;0.349090
16.570;0.349434
16.575;0.349743
16.580;0.350259
16.585;0.350810
16.590;0.351119
16.595;0.351599
16.600;0.352287
16.605;0.352975
16.610;0.353663
16.615;0.354350
16.620;0.355002
16.625;0.355862
16.630;0.356722
16.635;0.357545
16.640;0.358613
16.645;0.359436
16.650;0.360468
16.655;0.361499
16.660;0.362494
16.665;0.363734
16.670;0.364729
16.675;0.365932
16.680;0.367135
16.685;0.368338
16.690;0.369541
16.695;0.370707
16.700;0.372120
16.705;0.373285
16.710;0.374660
16.715;0.376073
16.720;0.377238
16.725;0.378613
16.730;0.379988
16.735;0.381401
16.740;0.382566
16.745;0.383941
16.750;0.385316
16.755;0.386729
16.760;0.387894
16.765;0.389269
16.770;0.390643
16.775;0.392058
16.780;0.393221
16.785;0.394596
16.790;0.396011
16.795;0.397174
16.800;0.398589
16.805;0.399832
16.810;0.400783
16.815;0.402198
16.820;0.403886
16.825;0.402060
16.830;0.406295
16.835;0.404989
16.840;0.405980
16.845;0.407224
16.850;0.408296
16.855;0.409115
16.860;0.410187
16.865;0.411005
16.870;0.412037
16.875;0.413151
16.880;0.413756
16.885;0.414870
16.890;0.415516
16.895;0.416417
16.900;0.417105
16.905;0.417835
16.910;0.418309
16.915;0.419038
16.920;0.419554
16.925;0.420070
16.930;0.420628
16.935;0.420972
16.940;0.421316
16.945;0.421702
16.950;0.421832
16.955;0.422218
16.960;0.422432
16.965;0.422390
16.970;0.422604
16.975;0.422604
16.980;0.422646
16.985;0.422474
16.990;0.422302
16.995;0.422130
17.000;0.421958
17.005;0.421828
17.010;0.421484
17.015;0.421182
17.020;0.420624
17.025;0.420322
17.030;0.419806
17.035;0.419332
17.040;0.418602
17.045;0.418127
17.050;0.417481
17.055;0.416537
17.060;0.416146
17.065;0.415030
17.070;0.414425
17.075;0.413309
17.080;0.412745
17.085;0.411458
17.090;0.410638
17.095;0.409565
17.100;0.408745
17.105;0.407713
17.110;0.406680
17.115;0.405647
17.120;0.404696
17.125;0.402795
17.130;0.404139
17.135;0.403418
17.140;0.399184
17.145;0.400524
17.150;0.399359
17.155;0.397943
17.160;0.396777
17.165;0.395400
17.170;0.393984
17.175;0.392818
17.180;0.391402
17.185;0.390236
17.190;0.388859
17.195;0.387443
17.200;0.386277
17.205;0.384900
17.210;0.383484
17.215;0.382318
17.220;0.380903
17.225;0.379736
17.230;0.378359
17.235;0.376944
17.240;0.375739
17.245;0.374572
17.250;0.373157
17.255;0.371952
17.260;0.370748
17.265;0.369543
17.270;0.368301
17.275;0.367305
17.280;0.366100
17.285;0.364822
17.290;0.364035
17.295;0.362757
17.300;0.361933
17.305;0.360901
17.310;0.359832
17.315;0.358971
17.320;0.358111
17.325;0.357215
17.330;0.356562
17.335;0.355666
17.340;0.354978
17.345;0.354254
17.350;0.353774
17.355;0.353050
17.360;0.352534
17.365;0.351982
17.370;0.351674
17.375;0.351122
17.380;0.350743
17.385;0.350606
17.390;0.350227
17.395;0.350055
17.400;0.349883
17.405;0.349676
17.410;0.349676
17.415;0.349676
17.420;0.349676
17.425;0.349641
17.430;0.349813
17.435;0.349985
17.440;0.350122
17.445;0.350466
17.450;0.350810
17.455;0.351154
17.460;0.351463
17.465;0.351978
17.470;0.352494
17.475;0.353010
17.480;0.353491
17.485;0.354178
17.490;0.354866
17.495;0.355554
17.500;0.356206
17.505;0.357065
17.510;0.357925
17.515;0.358785
17.520;0.359608
17.525;0.360676
17.530;0.361463
17.535;0.362739
17.540;0.363526
17.545;0.364765
17.550;0.365760
17.555;0.366963
17.560;0.368203
17.565;0.369198
17.570;0.370401
17.575;0.371567
17.580;0.373016
17.585;0.373973
17.590;0.375348
17.595;0.376760
17.600;0.377963
17.605;0.379129
17.610;0.380504
17.615;0.381917
17.620;0.383082
17.625;0.384456
17.630;0.385870
17.635;0.387034
17.640;0.388448
17.645;0.389651
17.650;0.390815
17.655;0.392190
17.660;0.393604
17.665;0.394808
17.670;0.396011
17.675;0.397174
17.680;0.398589
17.685;0.399832
17.690;0.400783
17.695;0.402239
17.700;0.403270
17.705;0.404221
17.710;0.405677
17.715;0.407196
17.720;0.405191
17.725;0.409221
17.730;0.407952
17.735;0.408812
17.740;0.409671
17.745;0.410490
17.750;0.411562
17.755;0.412422
17.760;0.413281
17.765;0.414182
17.770;0.414829
17.775;0.415730
17.780;0.416459
17.785;0.416933
17.790;0.417663
17.795;0.418179
17.800;0.418694
17.805;0.419252
17.810;0.419596
17.815;0.419940
17.820;0.420284
17.825;0.420670
17.830;0.420842
17.835;0.421014
17.840;0.421186
17.845;0.421400
17.850;0.421400
17.855;0.421400
17.860;0.421442
17.865;0.421228
17.870;0.421312
17.875;0.420926
17.880;0.420796
17.885;0.420452
17.890;0.420108
17.895;0.419764
17.900;0.419462
17.905;0.418946
17.910;0.418430
17.915;0.417955
17.920;0.417225
17.925;0.416751
17.930;0.416062
17.935;0.415416
17.940;0.414514
17.945;0.413867
17.950;0.413007
17.955;0.412187
17.960;0.411114
17.965;0.410253
17.970;0.409393
17.975;0.408573
17.980;0.407541
17.985;0.406508
17.990;0.405029
17.995;0.406336
18.000;0.405344
18.005;0.404098
18.010;0.403106
18.015;0.401901
18.020;0.400696
18.025;0.399492
18.030;0.398287
18.035;0.397082
18.040;0.395917
18.045;0.394500
18.050;0.393295
18.055;0.392130
18.060;0.390713
18.065;0.389548
18.070;0.388171
18.075;0.386716
18.080;0.385761
18.085;0.384384
18.090;0.382968
18.095;0.381763
18.100;0.380558
18.105;0.379392
18.110;0.378014
18.115;0.376600
18.120;0.375395
18.125;0.374190
18.130;0.372985
18.135;0.371780
18.140;0.370575
18.145;0.369334
18.150;0.368301
18.155;0.367305
18.160;0.366064
18.165;0.365031
18.170;0.363998
18.175;0.362929
18.180;0.362105
18.185;0.361037
18.190;0.360176
18.195;0.359316
18.200;0.358419
18.205;0.357731
18.210;0.357079
18.215;0.356147
18.220;0.355666
18.225;0.354978
18.230;0.354254
18.235;0.353703
18.240;0.353394
18.245;0.352878
18.250;0.352326
18.255;0.351947
18.260;0.351810
18.265;0.351431
18.270;0.351259
18.275;0.351087
18.280;0.350915
18.285;0.350708
18.290;0.350708
18.295;0.350708
18.300;0.350673
18.305;0.350845
18.310;0.351017
18.315;0.351189
18.320;0.351326
18.325;0.351670
18.330;0.352014
18.335;0.352322
18.340;0.352873
18.345;0.353182
18.350;0.353698
18.355;0.354178
18.360;0.354866
18.365;0.355554
18.370;0.356242
18.375;0.356929
18.380;0.357581
18.385;0.358441
18.390;0.359300
18.395;0.360160
18.400;0.361019
18.405;0.361843
18.410;0.362874
18.415;0.363906
18.420;0.364937
18.425;0.365968
18.430;0.367000
18.435;0.367994
18.440;0.369198
18.445;0.370401
18.450;0.371604
18.455;0.372807
18.460;0.374010
18.465;0.375213
18.470;0.376379
18.475;0.377792
18.480;0.378995
18.485;0.380160
18.490;0.381573
18.495;0.382776
18.500;0.383941
18.505;0.385354
18.510;0.386557
18.515;0.387722
18.520;0.389174
18.525;0.390128
18.530;0.391503
18.535;0.392917
18.540;0.394120
18.545;0.395323
18.550;0.396526
18.555;0.397730
18.560;0.399372
18.565;0.398245
18.570;0.399448
18.575;0.400692
18.580;0.401723
18.585;0.402714
18.590;0.403958
18.595;0.405029
18.600;0.405848
18.605;0.406880
18.610;0.407952
18.615;0.408812
18.620;0.409671
18.625;0.410531
18.630;0.411390
18.635;0.412250
18.640;0.413151
18.645;0.413797
18.650;0.414740
18.655;0.415214
18.660;0.415902
18.665;0.416631
18.670;0.417147
18.675;0.417663
18.680;0.418220
18.685;0.418522
18.690;0.419080
18.695;0.419424
18.700;0.419810
18.705;0.419982
18.710;0.420154
18.715;0.420326
18.720;0.420540
18.725;0.420498
18.730;0.420754
18.735;0.420540
18.740;0.420582
18.745;0.420410
18.750;0.420238
18.755;0.420066
18.760;0.419936
18.765;0.419592
18.770;0.419248
18.775;0.418946
18.780;0.418388
18.785;0.418085
18.790;0.417611
18.795;0.416881
18.800;0.416407
18.805;0.415718
18.810;0.415030
18.815;0.414342
18.820;0.413695
18.825;0.412834
18.830;0.411974
18.835;0.411114
18.840;0.410253
18.845;0.409393
18.850;0.408083
18.855;0.409606
18.860;0.408573
18.865;0.407541
18.870;0.406508
18.875;0.405475
18.880;0.404483
18.885;0.403238
18.890;0.402246
18.895;0.401041
18.900;0.399796
18.905;0.398803
18.910;0.397598
18.915;0.396433
18.920;0.394977
18.925;0.394023
18.930;0.392646
18.935;0.391191
18.940;0.390197
18.945;0.389031
18.950;0.387615
18.955;0.386410
18.960;0.385244
18.965;0.383829
18.970;0.382624
18.975;0.381457
18.980;0.380042
18.985;0.378875
18.990;0.377460
18.995;0.376218
19.000;0.375260
19.005;0.373846
19.010;0.372604
19.015;0.371608
19.020;0.370403
19.025;0.369161
19.030;0.368166
19.035;0.366924
19.040;0.365892
19.045;0.364859
19.050;0.363790
19.055;0.362966
19.060;0.361897
19.065;0.361037
19.070;0.360176
19.075;0.359280
19.080;0.358627
19.085;0.357731
19.090;0.357043
19.095;0.356319
19.100;0.355838
19.105;0.355115
19.110;0.354598
19.115;0.354082
19.120;0.353566
19.125;0.353015
19.130;0.352671
19.135;0.352291
19.140;0.352154
19.145;0.351775
19.150;0.351603
19.155;0.351431
19.160;0.351224
19.165;0.351224
19.170;0.351224
19.175;0.351224
19.180;0.351189
19.185;0.351361
19.190;0.351533
19.195;0.351670
19.200;0.352049
19.205;0.352186
19.210;0.352494
19.215;0.353045
19.220;0.353354
19.225;0.353870
19.230;0.354386
19.235;0.354866
19.240;0.355554
19.245;0.356277
19.250;0.356722
19.255;0.357617
19.260;0.358269
19.265;0.359128
19.270;0.359988
19.275;0.360848
19.280;0.361707
19.285;0.362530
19.290;0.363562
19.295;0.364593
19.300;0.365625
19.305;0.366656
19.310;0.367651
19.315;0.368891
19.320;0.369885
19.325;0.371088
19.330;0.372329
19.335;0.373323
19.340;0.374488
19.345;0.375901
19.350;0.377104
19.355;0.378307
19.360;0.379510
19.365;0.380675
19.370;0.382089
19.375;0.383292
19.380;0.384495
19.385;0.385698
19.390;0.386863
19.395;0.388276
19.400;0.389479
19.405;0.390643
19.410;0.392058
19.415;0.393261
19.420;0.394464
19.425;0.395667
19.430;0.396870
19.435;0.398073
19.440;0.399716
19.445;0.398629
19.450;0.399620
19.455;0.400823
19.460;0.402107
19.465;0.402926
19.470;0.403917
19.475;0.405242
19.480;0.405808
19.485;0.407092
19.490;0.407952
19.495;0.408812
19.500;0.409712
19.505;0.410318
19.510;0.411431
19.515;0.412160
19.520;0.412552
19.525;0.413667
19.530;0.414313
19.535;0.415297
19.540;0.415558
19.545;0.416246
19.550;0.417017
19.555;0.417319
19.560;0.417835
19.565;0.418392
19.570;0.418778
19.575;0.418908
19.580;0.419252
19.585;0.419638
19.590;0.419810
19.595;0.419982
19.600;0.420196
19.605;0.420196
19.610;0.420196
19.615;0.420196
19.620;0.420238
19.625;0.420066
19.630;0.419894
19.635;0.419764
19.640;0.419420
19.645;0.419076
19.650;0.418732
19.655;0.418388
19.660;0.418085
19.665;0.417611
19.670;0.416881
19.675;0.416365
19.680;0.415890
19.685;0.415202
19.690;0.414514
19.695;0.413826
19.700;0.413137
19.705;0.412532
19.710;0.411458
19.715;0.410556
19.720;0.409909
19.725;0.409089
19.730;0.408016
19.735;0.407196
19.740;0.406123
19.745;0.405303
19.750;0.404311
19.755;0.403026
19.760;0.401803
19.765;0.402934
19.770;0.401689
19.775;0.400696
19.780;0.399492
19.785;0.398287
19.790;0.397042
19.795;0.396089
19.800;0.394672
19.805;0.393467
19.810;0.392263
19.815;0.391058
19.820;0.389853
19.825;0.388687
19.830;0.387232
19.835;0.386277
19.840;0.384861
19.845;0.383618
19.850;0.382662
19.855;0.381285
19.860;0.379832
19.865;0.378875
19.870;0.377460
19.875;0.376218
19.880;0.375223
19.885;0.374055
19.890;0.372604
19.895;0.371571
19.900;0.370575
19.905;0.369334
19.910;0.368301
19.915;0.367268
19.920;0.366236
19.925;0.365203
19.930;0.364134
19.935;0.363310
19.940;0.362241
19.945;0.361381
19.950;0.360484
19.955;0.359832
19.960;0.358936
19.965;0.358247
19.970;0.357559
19.975;0.356871
19.980;0.356147
19.985;0.355631
19.990;0.355115
19.995;0.354598
20.000;0.354047
20.005;0.353703
20.010;0.353359
20.015;0.353015
20.020;0.352635
20.025;0.352463
20.030;0.352291
20.035;0.352119
20.040;0.351912
20.045;0.351912
20.050;0.351912
20.055;0.351912
20.060;0.351877
20.065;0.352049
20.070;0.352221
20.075;0.352358
20.080;0.352737
20.085;0.352873
20.090;0.353182
20.095;0.353733
20.100;0.354042
20.105;0.354558
20.110;0.355073
20.115;0.355554
20.120;0.356277
20.125;0.356757
20.130;0.357409
20.135;0.358305
20.140;0.358957
20.145;0.359852
20.150;0.360504
20.155;0.361363
20.160;0.362187
20.165;0.363254
20.170;0.364078
20.175;0.365109
20.180;0.366140
20.185;0.367172
20.190;0.368203
20.195;0.369234
20.200;0.370229
20.205;0.371432
20.210;0.372672
20.215;0.373629
20.220;0.375079
20.225;0.376073
20.230;0.377238
20.235;0.378651
20.240;0.379854
20.245;0.381057
20.250;0.382260
20.255;0.383464
20.260;0.384667
20.265;0.385870
20.270;0.387073
20.275;0.388276
20.280;0.389479
20.285;0.390643
20.290;0.392097
20.295;0.393089
20.300;0.394253
20.305;0.395707
20.310;0.396698
20.315;0.397901
20.320;0.399145
20.325;0.400176
20.330;0.401167
20.335;0.402853
20.340;0.401551
20.345;0.402582
20.350;0.403614
20.355;0.404686
20.360;0.405505
20.365;0.406536
20.370;0.407608
20.375;0.408509
20.380;0.409155
20.385;0.410015
20.390;0.410916
20.395;0.411562
20.400;0.412463
20.405;0.413151
20.410;0.413838
20.415;0.414568
20.420;0.415083
20.425;0.415558
20.430;0.416287
20.435;0.416845
20.440;0.417189
20.445;0.417491
20.450;0.418048
20.455;0.418434
20.460;0.418606
20.465;0.418778
20.470;0.418950
20.475;0.419122
20.480;0.419336
20.485;0.419336
20.490;0.419336
20.495;0.419378
20.500;0.419206
20.505;0.419034
20.510;0.418862
20.515;0.418690
20.520;0.418518
20.525;0.418388
20.530;0.418085
20.535;0.417569
20.540;0.417011
20.545;0.416709
20.550;0.416193
20.555;0.415718
20.560;0.414988
20.565;0.414555
20.570;0.413612
20.575;0.413137
20.580;0.412532
20.585;0.411417
20.590;0.410769
20.595;0.409868
20.600;0.409221
20.605;0.408360
20.610;0.407541
20.615;0.406427
20.620;0.405860
20.625;0.404574
20.630;0.403754
20.635;0.402762
20.640;0.401035
20.645;0.403074
20.650;0.399280
20.655;0.397809
20.660;0.399147
20.665;0.397943
20.670;0.396698
20.675;0.395745
20.680;0.394289
20.685;0.393295
20.690;0.392130
20.695;0.390674
20.700;0.389681
20.705;0.388476
20.710;0.387271
20.715;0.386066
20.720;0.384861
20.725;0.383657
20.730;0.382452
20.735;0.381247
20.740;0.380042
20.745;0.378837
20.750;0.377595
20.755;0.376600
20.760;0.375395
20.765;0.374152
20.770;0.373157
20.775;0.371915
20.780;0.370920
20.785;0.369678
20.790;0.368608
20.795;0.367821
20.800;0.366543
20.805;0.365719
20.810;0.364650
20.815;0.363790
20.820;0.362929
20.825;0.362069
20.830;0.361172
20.835;0.360520
20.840;0.359624
20.845;0.358936
20.850;0.358247
20.855;0.357523
20.860;0.357007
20.865;0.356491
20.870;0.355975
20.875;0.355459
20.880;0.354907
20.885;0.354563
20.890;0.354219
20.895;0.353839
20.900;0.353703
20.905;0.353323
20.910;0.353151
20.915;0.352944
20.920;0.352944
20.925;0.352944
20.930;0.352944
20.935;0.352944
20.940;0.352909
20.945;0.353081
20.950;0.353253
20.955;0.353389
20.960;0.353733
20.965;0.354077
20.970;0.354421
20.975;0.354765
20.980;0.355073
20.985;0.355589
20.990;0.356105
20.995;0.356585
21.000;0.357309
21.005;0.357789
21.010;0.358477
21.015;0.359164
21.020;0.359816
21.025;0.360676
21.030;0.361571
21.035;0.362223
21.040;0.363046
21.045;0.364114
21.050;0.364937
21.055;0.366005
21.060;0.366828
21.065;0.367859
21.070;0.368891
21.075;0.369885
21.080;0.371125
21.085;0.372120
21.090;0.373323
21.095;0.374563
21.100;0.375557
21.105;0.376760
21.110;0.377963
21.115;0.379167
21.120;0.380370
21.125;0.381611
21.130;0.382604
21.135;0.383807
21.140;0.385010
21.145;0.386252
21.150;0.387206
21.155;0.388620
21.160;0.389862
21.165;0.390815
21.170;0.392269
21.175;0.393261
21.180;0.394464
21.185;0.395707
21.190;0.396738
21.195;0.397730
21.200;0.398933
21.205;0.400216
21.210;0.400995
21.215;0.402239
21.220;0.403310
21.225;0.404089
21.230;0.405373
21.235;0.406192
21.240;0.407753
21.245;0.405575
21.250;0.409434
21.255;0.407993
21.260;0.408640
21.265;0.409540
21.270;0.410228
21.275;0.410875
21.280;0.411775
21.285;0.412463
21.290;0.413192
21.295;0.413708
21.300;0.414182
21.305;0.414953
21.310;0.415255
21.315;0.415771
21.320;0.416329
21.325;0.416673
21.330;0.417058
21.335;0.417189
21.340;0.417574
21.345;0.417746
21.350;0.417918
21.355;0.418132
21.360;0.418132
21.365;0.418132
21.370;0.418132
21.375;0.418132
21.380;0.418174
21.385;0.418002
21.390;0.417830
21.395;0.417700
21.400;0.417355
21.405;0.417011
21.410;0.416667
21.415;0.416323
21.420;0.416021
21.425;0.415505
21.430;0.414988
21.435;0.414514
21.440;0.413784
21.445;0.413309
21.450;0.412621
21.455;0.411974
21.460;0.411072
21.465;0.410384
21.470;0.409696
21.475;0.409049
21.480;0.408188
21.485;0.407328
21.490;0.406467
21.495;0.405647
21.500;0.404574
21.505;0.403754
21.510;0.402279
21.515;0.403582
21.520;0.402993
21.525;0.399184
21.530;0.400484
21.535;0.399492
21.540;0.398247
21.545;0.397254
21.550;0.396010
21.555;0.395017
21.560;0.393812
21.565;0.392607
21.570;0.391402
21.575;0.390158
21.580;0.389164
21.585;0.387960
21.590;0.386716
21.595;0.385722
21.600;0.384517
21.605;0.383312
21.610;0.382069
21.615;0.381075
21.620;0.379870
21.625;0.378665
21.630;0.377422
21.635;0.376427
21.640;0.375185
21.645;0.374190
21.650;0.372948
21.655;0.371915
21.660;0.370883
21.665;0.369850
21.670;0.368780
21.675;0.367957
21.680;0.366887
21.685;0.366064
21.690;0.364958
21.695;0.364343
21.700;0.363237
21.705;0.362585
21.710;0.361689
21.715;0.361000
21.720;0.360312
21.725;0.359624
21.730;0.358936
21.735;0.358211
21.740;0.357695
21.745;0.357179
21.750;0.356627
21.755;0.356319
21.760;0.355767
21.765;0.355423
21.770;0.355044
21.775;0.354907
21.780;0.354527
21.785;0.354355
21.790;0.354148
21.795;0.354183
21.800;0.353976
21.805;0.353976
21.810;0.353976
21.815;0.353941
21.820;0.354113
21.825;0.354285
21.830;0.354457
21.835;0.354593
21.840;0.354973
21.845;0.355073
21.850;0.355625
21.855;0.355969
21.860;0.356277
21.865;0.356793
21.870;0.357309
21.875;0.357789
21.880;0.358512
21.885;0.358992
21.890;0.359680
21.895;0.360368
21.900;0.361019
21.905;0.361915
21.910;0.362567
21.915;0.363426
21.920;0.364286
21.925;0.365109
21.930;0.366177
21.935;0.367000
21.940;0.368068
21.945;0.368891
21.950;0.369922
21.955;0.370916
21.960;0.372157
21.965;0.373188
21.970;0.374182
21.975;0.375423
21.980;0.376417
21.985;0.377620
21.990;0.378861
21.995;0.379854
22.000;0.381057
22.005;0.382299
22.010;0.383292
22.015;0.384495
22.020;0.385737
22.025;0.386729
22.030;0.387932
22.035;0.389174
22.040;0.390167
22.045;0.391370
22.050;0.392612
22.055;0.393604
22.060;0.394808
22.065;0.396050
22.070;0.397082
22.075;0.398073
22.080;0.399316
22.085;0.400348
22.090;0.401379
22.095;0.402411
22.100;0.403926
22.105;0.402411
22.110;0.403482
22.115;0.404342
22.120;0.405201
22.125;0.406061
22.130;0.406921
22.135;0.407780
22.140;0.408681
22.145;0.409368
22.150;0.410056
22.155;0.410744
22.160;0.411431
22.165;0.412160
22.170;0.412635
22.175;0.413364
22.180;0.413880
22.185;0.414396
22.190;0.414953
22.195;0.415297
22.200;0.415599
22.205;0.416198
22.210;0.416329
22.215;0.416714
22.220;0.416886
22.225;0.417058
22.230;0.417230
22.235;0.417444
22.240;0.417444
22.245;0.417444
22.250;0.417444
22.255;0.417486
22.260;0.417314
22.265;0.417142
22.270;0.416970
22.275;0.416839
22.280;0.416495
22.285;0.416151
22.290;0.415807
22.295;0.415505
22.300;0.414988
22.305;0.414472
22.310;0.413956
22.315;0.413440
22.320;0.412965
22.325;0.412277
22.330;0.411589
22.335;0.410900
22.340;0.410212
22.345;0.409074
22.350;0.410728
22.355;0.410081
22.360;0.409262
22.365;0.408147
22.370;0.407541
22.375;0.406467
22.380;0.405647
22.385;0.404574
22.390;0.403754
22.395;0.402722
22.400;0.401689
22.405;0.400656
22.410;0.399624
22.415;0.398591
22.420;0.397598
22.425;0.396354
22.430;0.395361
22.435;0.394116
22.440;0.393123
22.445;0.391879
22.450;0.390886
22.455;0.389681
22.460;0.388437
22.465;0.387443
22.470;0.386238
22.475;0.384995
22.480;0.384001
22.485;0.382796
22.490;0.381553
22.495;0.380558
22.500;0.379354
22.505;0.378111
22.510;0.377116
22.515;0.375874
22.520;0.374841
22.525;0.373846
22.530;0.372566
22.535;0.371743
22.540;0.370710
22.545;0.369678
22.550;0.368608
22.555;0.367785
22.560;0.366715
22.565;0.365855
22.570;0.364994
22.575;0.364098
22.580;0.363446
22.585;0.362549
22.590;0.361897
22.595;0.361000
22.600;0.360276
22.605;0.359796
22.610;0.359072
22.615;0.358556
22.620;0.358039
22.625;0.357523
22.630;0.356971
22.635;0.356663
22.640;0.356111
22.645;0.355732
22.650;0.355595
22.655;0.355216
22.660;0.355044
22.665;0.354871
22.670;0.354664
22.675;0.354699
22.680;0.354492
22.685;0.354492
22.690;0.354457
22.695;0.354629
22.700;0.354801
22.705;0.354973
22.710;0.355144
22.715;0.355281
22.720;0.355625
22.725;0.355969
22.730;0.356277
22.735;0.356829
22.740;0.357137
22.745;0.357653
22.750;0.358169
22.755;0.358649
22.760;0.359372
22.765;0.359852
22.770;0.360504
22.775;0.361399
22.780;0.362087
22.785;0.362739
22.790;0.363635
22.795;0.364249
22.800;0.365317
22.805;0.366177
22.810;0.367036
22.815;0.367859
22.820;0.368891
22.825;0.369922
22.830;0.370953
22.835;0.371985
22.840;0.373016
22.845;0.374048
22.850;0.375041
22.855;0.376282
22.860;0.377314
22.865;0.378307
22.870;0.379510
22.875;0.380752
22.880;0.381745
22.885;0.382986
22.890;0.383979
22.895;0.385221
22.900;0.386214
